mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
1.5525509357452392,0.033942253174287985,0.13445143699645995,0.014281560541003992,5,log2,2,2,400,"{'clf__max_depth': 5, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 400}",0.8363625703564728,0.8185096153846153,0.8337740615443706,0.8158248511618975,0.838096217105263,0.8285134631105239,0.009404141609634317,65,0.5474452554744527,0.530909090909091,0.595890410958904,0.547945205479452,0.5915492957746479,0.5627478517193095,0.02605742462365995,66,0.8124054462934948,0.8048411497730711,0.8212121212121212,0.8,0.8242424242424242,0.8125402283042222,0.009259529347903191,65
0.7633437156677246,0.014306496666757502,0.08032598495483398,0.005536353075342287,5,log2,2,5,200,"{'clf__max_depth': 5, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}",0.828388836772983,0.815812617260788,0.8327251776454773,0.8154850718707065,0.83742070018797,0.8259664807475848,0.008896154351321364,70,0.5338078291814946,0.5338078291814946,0.5819397993311036,0.5387205387205388,0.5806451612903226,0.5537842315409909,0.02253563262226328,72,0.8018154311649016,0.8018154311649016,0.8106060606060606,0.7924242424242425,0.8227272727272728,0.8058776876174758,0.010200637941146262,71
1.5252214908599853,0.046113899714272016,0.12650866508483888,0.003475439040298811,5,log2,2,5,400,"{'clf__max_depth': 5, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 400}",0.8343544793621013,0.817718105065666,0.8340842948102406,0.8163566796176744,0.8384339755639098,0.8281895068839183,0.00924522153374873,66,0.5494505494505495,0.5362318840579711,0.5966101694915255,0.5460750853242321,0.5915492957746479,0.5639833968197852,0.025005770590051844,65,0.8139183055975794,0.8063540090771558,0.8196969696969697,0.7984848484848485,0.8242424242424242,0.8125393114197955,0.009229110901424935,66
1.5460463523864747,0.057007962303511725,0.07383518218994141,0.002750969048818567,5,0.5,1,2,200,"{'clf__max_depth': 5, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}",0.8801448170731707,0.826952392120075,0.8508073451418948,0.8373786766335258,0.853500939849624,0.8497568341636581,0.017954457757180083,51,0.64,0.5214007782101168,0.6000000000000001,0.5660377358490565,0.6304347826086957,0.5915746593335738,0.043594993331678836,52,0.8638426626323752,0.8139183055975794,0.8303030303030303,0.8257575757575758,0.8454545454545455,0.8358552239490212,0.017259556410635396,55
3.061312437057495,0.04781709578254213,0.1290125370025635,0.009156470304228894,5,0.5,1,2,400,"{'clf__max_depth': 5, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 400}",0.8797930347091932,0.8249882739212007,0.8512357625090485,0.8389298429628753,0.8565848214285715,0.8503063471061779,0.0183312709593651,49,0.6370967741935485,0.5176470588235293,0.6064981949458483,0.5627376425855513,0.6327272727272728,0.5913413886551501,0.045354391235421086,53,0.8638426626323752,0.8139183055975794,0.8348484848484848,0.8257575757575758,0.8469696969696969,0.8370673451611423,0.017226064291009893,51
1.5139191627502442,0.028332479105080268,0.0751039981842041,0.0057563037090149205,5,0.5,1,5,200,"{'clf__max_depth': 5, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}",0.8787376876172608,0.8272015712945591,0.8511766704584065,0.8356206881269297,0.8549988251879698,0.8495470885370253,0.01776364159528364,54,0.6320000000000001,0.5217391304347826,0.597864768683274,0.5627376425855513,0.6258992805755395,0.5880481644558294,0.041227047112103614,56,0.8608169440242057,0.8169440242057489,0.8287878787878787,0.8257575757575758,0.8424242424242424,0.8349461330399303,0.015307844941660322,56
3.001451110839844,0.05858691291644973,0.12879042625427245,0.005625367669398932,5,0.5,1,5,400,"{'clf__max_depth': 5, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 400}",0.8791041275797374,0.8253986866791745,0.8514425846862951,0.8376889098993958,0.8575393562030074,0.8502347330095221,0.018234501601943592,50,0.6479999999999999,0.5196850393700788,0.60431654676259,0.564885496183206,0.6327272727272728,0.5939228710086295,0.04667455570547096,49,0.8668683812405447,0.8154311649016641,0.8333333333333334,0.8272727272727273,0.8469696969696969,0.8379750607435932,0.01766374968676818,50
1.5220202445983886,0.03252702535488991,0.07276730537414551,0.0019320830613686088,5,0.5,2,2,200,"{'clf__max_depth': 5, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}",0.8769641181988743,0.8271429409005628,0.8528607939017004,0.8345718042280363,0.8541177161654137,0.8491314746789176,0.017371851327340874,55,0.6454183266932271,0.5196850393700788,0.6071428571428572,0.5606060606060607,0.628158844765343,0.5922022257155134,0.04605456391997388,51,0.8653555219364599,0.8154311649016641,0.8333333333333334,0.8242424242424242,0.843939393939394,0.8364603676706551,0.017275124476742402,52
3.0191879749298094,0.050124219616204564,0.12821950912475585,0.005755439046779727,5,0.5,2,2,400,"{'clf__max_depth': 5, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 400}",0.8783565900562852,0.8248856707317073,0.8519891861547326,0.8359456944054601,0.8572603383458648,0.84968749593881,0.018376780569373228,52,0.6345381526104418,0.5116279069767442,0.60431654676259,0.5627376425855513,0.6350364963503651,0.5896513490571385,0.04712050479761882,55,0.8623298033282905,0.8093797276853253,0.8333333333333334,0.8257575757575758,0.8484848484848485,0.8358570577178746,0.018273943669040515,54
1.5733827590942382,0.07255831653622959,0.07655353546142578,0.0023778130544443348,5,0.5,2,5,200,"{'clf__max_depth': 5, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}",0.8776676829268293,0.8269817073170731,0.8514573576989555,0.8343206630128083,0.8544407894736843,0.84897364008587,0.017650844252782877,56,0.6320000000000001,0.5238095238095237,0.6049822064056939,0.5606060606060607,0.6304347826086957,0.5903665146859949,0.042114010257244885,54,0.8608169440242057,0.8184568835098336,0.8318181818181818,0.8242424242424242,0.8454545454545455,0.8361577958098382,0.015288124607374717,53
3.031277561187744,0.09527357187173631,0.1271308422088623,0.005058305845601527,5,0.5,2,5,400,"{'clf__max_depth': 5, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 400}",0.8781953564727956,0.8250175891181988,0.8512505355217089,0.8359161483801391,0.8575099859022556,0.8495779230790195,0.01830041988180832,53,0.6428571428571428,0.5196850393700788,0.6064981949458483,0.564885496183206,0.6350364963503651,0.5937924739413283,0.046037749050927584,50,0.8638426626323752,0.8154311649016641,0.8348484848484848,0.8272727272727273,0.8484848484848485,0.8379759776280199,0.016805541466555666,49
1.3131866455078125,0.06657231106510092,0.08938083648681641,0.002761760655841472,10,sqrt,1,2,200,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}",0.9318421669793621,0.9179760787992495,0.9245985433809518,0.9048027064159194,0.9081296992481203,0.9174698389647207,0.01005318829943038,34,0.6126126126126127,0.6244343891402715,0.7012987012987012,0.6367713004484306,0.6523605150214591,0.645495503704295,0.030861276829778548,41,0.869894099848714,0.8744326777609682,0.8954545454545455,0.8772727272727273,0.8772727272727273,0.8788653555219366,0.008722456220439784,34
2.555473566055298,0.10242941809401634,0.15395512580871581,0.003962591808632541,10,sqrt,1,2,400,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 400}",0.9345391651031896,0.9174484052532833,0.9245246783176493,0.9049208905172031,0.9084087171052632,0.9179683712593179,0.010765411991815679,33,0.6244343891402715,0.6153846153846153,0.7068965517241379,0.6278026905829597,0.6551724137931033,0.6459381321250175,0.033244619009498114,40,0.8744326777609682,0.8714069591527988,0.896969696969697,0.8742424242424243,0.8787878787878788,0.8791679273827533,0.00920829229980749,33
1.2938856124877929,0.03694053348194526,0.0885986328125,0.0034456329189884753,10,sqrt,1,5,200,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}",0.9286321529080676,0.9174190900562852,0.922382591481881,0.9007401279342897,0.9112429511278196,0.9160833827016687,0.009568500653338502,37,0.6288209606986899,0.6167400881057268,0.7183673469387756,0.6379310344827587,0.6583333333333334,0.6520385527118568,0.03584185670328443,28,0.8714069591527988,0.8683812405446294,0.8954545454545455,0.8727272727272727,0.8757575757575757,0.8767455187273644,0.009649988405760373,39
2.5184285163879396,0.11817323844931153,0.15176773071289062,0.006053238604427843,10,sqrt,1,5,400,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 400}",0.9323258677298312,0.9173897748592871,0.9242439910771004,0.9008435390229129,0.908702420112782,0.9167011185603828,0.011108050824086887,36,0.6288209606986899,0.6079295154185023,0.7160493827160493,0.632034632034632,0.6666666666666666,0.650300231506908,0.03789744019043974,31,0.8714069591527988,0.8653555219364599,0.8954545454545455,0.8712121212121212,0.8787878787878788,0.8764434053087609,0.010417228867567033,40
1.2731997966766357,0.04363884145438607,0.0881582260131836,0.002635712578733303,10,sqrt,2,2,200,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}",0.9326483348968105,0.9108964587242027,0.9208905172031734,0.9022469752256578,0.9072045347744361,0.9147773641648561,0.01082739168918855,41,0.6437768240343347,0.6375545851528385,0.7136929460580913,0.6351931330472103,0.6612244897959183,0.6582883956176786,0.029162141958151956,25,0.8744326777609682,0.8744326777609682,0.8954545454545455,0.8712121212121212,0.8742424242424243,0.8779548892862055,0.008835125715793033,37
2.5176830291748047,0.08596969887326993,0.15449943542480468,0.0038857178026393906,10,sqrt,2,2,400,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 400}",0.9325017589118199,0.9130218105065666,0.9215553027728945,0.9007844469722709,0.9058975563909775,0.9147521751109059,0.011294477719532283,42,0.6609442060085836,0.6343612334801763,0.7024793388429753,0.635593220338983,0.6528925619834711,0.657254112130838,0.024784023764559154,27,0.8804841149773072,0.8744326777609682,0.8909090909090909,0.8696969696969697,0.8727272727272727,0.8776500252143217,0.007505608524687301,38
1.2483439445495605,0.05790731229410279,0.0910566806793213,0.003521816759350983,10,sqrt,2,5,200,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}",0.9316955909943715,0.9163490853658537,0.9182018288989674,0.9007549009469501,0.9052954652255638,0.9144593742863412,0.010830087346665873,43,0.6347826086956521,0.6106194690265487,0.6938775510204082,0.6556016597510375,0.6556016597510373,0.6500965896489368,0.027460317687676143,32,0.8729198184568835,0.8668683812405447,0.8863636363636364,0.8742424242424243,0.8742424242424243,0.8749273369091826,0.006335677591852417,44
2.4860169887542725,0.11516132876080629,0.15587301254272462,0.005025070776188185,10,sqrt,2,5,400,"{'clf__max_depth': 10, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 400}",0.9317395637898686,0.9168474437148217,0.9211564314310617,0.9027935766940952,0.9035479323308271,0.9152169895921348,0.010967578525149974,38,0.6551724137931033,0.6255506607929515,0.6857142857142857,0.6359832635983264,0.6556016597510373,0.6516044567299408,0.02056701407846637,29,0.8789712556732224,0.8714069591527988,0.8833333333333333,0.8681818181818182,0.8742424242424243,0.8752271581167193,0.005383842101705737,43
1.1954340934753418,0.03988027474311075,0.08697009086608887,0.0022105349956645544,10,log2,1,2,200,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}",0.9277380393996247,0.9117319418386491,0.9242292180644398,0.9027344846434534,0.9081296992481203,0.9149126766388574,0.009546958578618633,39,0.6311111111111111,0.5871559633027522,0.6872246696035242,0.6484018264840182,0.6523605150214591,0.641250817104573,0.0326105022409006,44,0.8744326777609682,0.8638426626323752,0.8924242424242425,0.8833333333333333,0.8772727272727273,0.8782611286847294,0.009485222063035623,36
2.420734930038452,0.044059677127673,0.1583012580871582,0.00574581321216838,10,log2,1,2,400,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 400}",0.9313731238273922,0.9109257739212009,0.9266076731027758,0.906353872745269,0.9084087171052632,0.9167338321403802,0.010223367685039661,35,0.6311111111111111,0.5806451612903225,0.6956521739130435,0.6454545454545454,0.6551724137931033,0.6416070811124251,0.037272548458869195,43,0.8744326777609682,0.8623298033282905,0.8939393939393939,0.8818181818181818,0.8787878787878788,0.8782615871269426,0.01026842010338989,35
1.1656972408294677,0.026978817683984895,0.08965535163879394,0.0021947642955394246,10,log2,1,5,200,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}",0.9289106472795498,0.9147367495309567,0.9204620998360195,0.8987457712251259,0.9112429511278196,0.9148196437998942,0.010015614515979085,40,0.632034632034632,0.6200873362445415,0.7053941908713693,0.6293103448275862,0.6583333333333334,0.6490319674622926,0.030915559584129882,35,0.8714069591527988,0.8683812405446294,0.8924242424242425,0.8696969696969697,0.8757575757575757,0.8755333975152432,0.008804494649819151,41
2.349939155578613,0.05054776860580431,0.16240482330322265,0.006729721819911222,10,log2,1,5,400,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 400}",0.9267413227016886,0.9141651031894934,0.9206836950259266,0.8984503109719165,0.908702420112782,0.9137485704003614,0.009763006092029517,44,0.6347826086956521,0.6228070175438596,0.6913580246913581,0.6324786324786325,0.6666666666666666,0.6496185900152337,0.025556064755962737,33,0.8729198184568835,0.869894099848714,0.8863636363636364,0.8696969696969697,0.8787878787878788,0.8755324806308165,0.006333752142414934,42
1.160218095779419,0.003819704460864054,0.08913421630859375,0.003626904980707737,10,log2,2,2,200,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}",0.9287933864915573,0.9150592166979362,0.917596135379888,0.8965298193260552,0.9072045347744361,0.9130366185339746,0.010767018665712197,45,0.6581196581196581,0.5964912280701754,0.680672268907563,0.6206896551724137,0.6612244897959183,0.6434394600131457,0.03046239538135861,42,0.8789712556732224,0.8608169440242057,0.8848484848484849,0.8666666666666667,0.8742424242424243,0.8731091550910008,0.00855645365053678,48
2.4539392948150636,0.03950552986024076,0.1644049644470215,0.00899430247539406,10,log2,2,2,400,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 400}",0.9260963883677298,0.9112042682926829,0.9197973142662983,0.8979923475794419,0.9058975563909775,0.9121975749794261,0.009933764932847033,46,0.6551724137931033,0.6106194690265487,0.6913580246913581,0.6329113924050632,0.6528925619834711,0.6485907723799089,0.026752660064019208,37,0.8789712556732224,0.8668683812405447,0.8863636363636364,0.8681818181818182,0.8727272727272727,0.8746224728372989,0.007238322809122066,45
1.1787612438201904,0.016226640266967785,0.09150729179382325,0.002378020490941233,10,log2,2,5,200,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}",0.9262136491557224,0.9124355065666041,0.917625681405209,0.8983912189212746,0.9052954652255638,0.9119923042548747,0.009633433369596418,47,0.6610169491525424,0.6106194690265487,0.6942148760330579,0.6224066390041494,0.6556016597510373,0.6487719185934672,0.029706517447549107,36,0.8789712556732224,0.8668683812405447,0.8878787878787879,0.8621212121212121,0.8742424242424243,0.8740164122312383,0.009048283221241866,46
2.423477363586426,0.05976269170146972,0.1638312816619873,0.00712378335321464,10,log2,2,5,400,"{'clf__max_depth': 10, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 400}",0.9265800891181989,0.9086978189493433,0.9177290924938323,0.8980218936047628,0.9035479323308271,0.9109153652993929,0.010171023973040929,48,0.632034632034632,0.6133333333333333,0.710204081632653,0.6229508196721312,0.6556016597510373,0.6468249052847572,0.03465360284856055,39,0.8714069591527988,0.8683812405446294,0.8924242424242425,0.8606060606060606,0.8742424242424243,0.8734121853940311,0.010540168684672092,47
2.835213804244995,0.05383772497696014,0.09438767433166503,0.0032517481833309455,10,0.5,1,2,200,"{'clf__max_depth': 10, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}",0.9437587945590995,0.9224026735459663,0.9235348864693976,0.9205655109246429,0.9196575422932332,0.9259838815584679,0.00899056693183991,25,0.6724890829694323,0.6160714285714286,0.680672268907563,0.6727272727272726,0.6724890829694323,0.6628898272290258,0.02361882486654537,20,0.886535552193646,0.869894099848714,0.8848484848484849,0.8909090909090909,0.8863636363636364,0.8837101728327145,0.007197606347362484,28
5.896059274673462,0.16264240778502487,0.1701963424682617,0.007322191825306686,10,0.5,1,2,400,"{'clf__max_depth': 10, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 400}",0.9430112570356473,0.9251289868667917,0.924761046520217,0.9163847483417292,0.9188939144736841,0.9256359906476138,0.009316260381206814,26,0.6548672566371682,0.5972850678733032,0.7000000000000001,0.6605504587155964,0.6812227074235808,0.6587850981299297,0.034649196667455015,23,0.8819969742813918,0.8653555219364599,0.8909090909090909,0.8878787878787879,0.8893939393939394,0.883106862879934,0.009375663384521008,29
2.8775984764099123,0.02778366929337628,0.09382553100585937,0.0029647209460879113,10,0.5,1,5,200,"{'clf__max_depth': 10, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}",0.9401237101313321,0.9180640243902439,0.9279076982168972,0.9140506123413749,0.9149729793233083,0.9230238048806314,0.009860959108695331,28,0.6608695652173913,0.6133333333333333,0.6967213114754098,0.6814159292035398,0.6724137931034483,0.6649507864666245,0.028344951887751834,19,0.8819969742813918,0.8683812405446294,0.8878787878787879,0.8909090909090909,0.8848484848484849,0.8828029156924769,0.007801194317466627,31
5.747706747055053,0.03385021462022202,0.16641392707824706,0.004081237583810076,10,0.5,1,5,400,"{'clf__max_depth': 10, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 400}",0.9419412523452158,0.9193978658536586,0.9257803843937894,0.9156904167466872,0.9171610667293233,0.9239941972137349,0.009613094785428303,27,0.6724137931034483,0.6194690265486725,0.7136929460580913,0.6960352422907489,0.6695652173913044,0.6742352450784531,0.03180130683793454,8,0.8850226928895613,0.869894099848714,0.8954545454545455,0.8954545454545455,0.8848484848484849,0.8861348736991703,0.009384743373646096,24
2.850040340423584,0.03681027677413899,0.09325547218322754,0.0017963384425048056,10,0.5,2,2,200,"{'clf__max_depth': 10, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}",0.9395520637898687,0.918577040337711,0.9237860276846257,0.914685851885775,0.9142240366541353,0.9221650040704231,0.009346739836973067,30,0.6434782608695652,0.6283185840707964,0.7073170731707317,0.6753246753246753,0.6751054852320675,0.6659088157335672,0.027582734576739754,18,0.875945537065053,0.8729198184568835,0.8909090909090909,0.8863636363636364,0.8833333333333333,0.8818942832255994,0.006621802458891774,32
5.498657083511352,0.207852492863702,0.13156237602233886,0.01034869507265567,10,0.5,2,2,400,"{'clf__max_depth': 10, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 400}",0.9417946763602252,0.9209808864915572,0.9238746657605884,0.9120119365942296,0.9143855733082707,0.9226095477029741,0.010509665443709166,29,0.6752136752136751,0.625,0.7049180327868853,0.6578947368421052,0.6919831223628693,0.6710019134411069,0.027914968512126603,10,0.8850226928895613,0.8729198184568835,0.8909090909090909,0.8818181818181818,0.8893939393939394,0.8840127446935314,0.006409461156646457,27
2.908948802947998,0.058953497415416764,0.0911247730255127,0.0023621188291408977,10,0.5,2,5,200,"{'clf__max_depth': 10, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}",0.9398891885553471,0.9157920966228893,0.9250565067734263,0.9109925987206572,0.9100828242481203,0.9203626429840881,0.01111468070618488,32,0.6724137931034483,0.6406926406926406,0.6907630522088354,0.6893617021276596,0.6857142857142856,0.6757890947693739,0.018708812026904317,6,0.8850226928895613,0.8744326777609682,0.8833333333333333,0.8893939393939394,0.8833333333333333,0.8831031953422273,0.004869121762190706,30
4.559058332443238,0.15726205178357708,0.11020731925964355,0.006296566094729548,10,0.5,2,5,400,"{'clf__max_depth': 10, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 400}",0.9407539868667918,0.9170526500938087,0.9229882850009603,0.9102096290496521,0.9134457236842105,0.9208900549390846,0.010799940758908328,31,0.6724137931034483,0.6521739130434783,0.6935483870967742,0.689655172413793,0.6831275720164609,0.678183767534791,0.014845275359743646,4,0.8850226928895613,0.8789712556732224,0.8848484848484849,0.8909090909090909,0.8833333333333333,0.8846169715307386,0.003829642517895958,26
